C64,is_high_regime,high_regime_days,days_since_last_pm,C33,dslp_x_hour,hour,hour_x_c33,is_special_recipe
C64_17510,1,17.807061342592593,17.807061342592593,28.0,338.33416550925926,19,532.0,0
C64_17525,1,17.77611574074074,17.77611574074074,28.0,319.9700833333333,18,504.0,0
C64_17526,1,17.77739699074074,17.77739699074074,28.0,319.9931458333333,18,504.0,0
C64_17527,1,17.78132175925926,17.78132175925926,28.0,320.0637916666667,18,504.0,0
C64_17529,1,17.78781712962963,17.78781712962963,28.0,320.1807083333333,18,504.0,0
C64_17530,1,17.789137731481482,17.789137731481482,28.0,320.20447916666666,18,504.0,0
C64_17533,1,17.780002314814816,17.780002314814816,28.0,320.0400416666667,18,504.0,0
C64_17535,1,17.783927083333335,17.783927083333335,28.0,320.11068750000004,18,504.0,0
C64_17562,1,17.759369212962962,17.759369212962962,28.0,319.6686458333333,18,504.0,0
C64_17564,1,17.77010185185185,17.77010185185185,28.0,319.8618333333333,18,504.0,0
C64_17566,1,17.767427083333335,17.767427083333335,28.0,319.8136875,18,504.0,0
C64_17567,1,17.76475347222222,17.76475347222222,28.0,319.7655625,18,504.0,0
C64_17568,1,17.75794560185185,17.75794560185185,28.0,319.6430208333333,18,504.0,0
C64_17569,1,17.76072453703704,17.76072453703704,28.0,319.6930416666667,18,504.0,0
C64_17570,1,17.762043981481483,17.762043981481483,28.0,319.7167916666667,18,504.0,0
C64_17571,1,17.763399305555556,17.763399305555556,28.0,319.7411875,18,504.0,0
C64_17572,1,17.766072916666666,17.766072916666666,28.0,319.7893125,18,504.0,0
C64_17573,1,17.77281134259259,17.77281134259259,28.0,319.91060416666664,18,504.0,0
C64_17574,1,17.74172337962963,17.74172337962963,28.0,301.6092974537037,17,476.0,0
C64_17575,1,17.754783564814815,17.754783564814815,28.0,319.5861041666667,18,504.0,0
C64_17576,1,17.75346412037037,17.75346412037037,28.0,319.5623541666667,18,504.0,0
C64_17577,1,17.752179398148147,17.752179398148147,28.0,319.53922916666664,18,504.0,0
C64_17578,1,17.750858796296296,17.750858796296296,28.0,319.5154583333333,18,504.0,0
C64_17579,1,17.745649305555556,17.745649305555556,28.0,301.67603819444446,17,476.0,0
C64_17580,1,17.74304513888889,17.74304513888889,28.0,301.6317673611111,17,476.0,0
C64_17581,1,17.740229166666666,17.740229166666666,28.0,301.5838958333333,17,476.0,0
C64_17582,1,17.74433449074074,17.74433449074074,28.0,301.6536863425926,17,476.0,0
C64_17583,1,17.74693402777778,17.74693402777778,28.0,301.69787847222227,17,476.0,0
C64_17584,1,17.748253472222224,17.748253472222224,28.0,301.72030902777783,17,476.0,0
C64_17585,1,17.749574074074072,17.749574074074072,28.0,301.74275925925923,17,476.0,0
C64_1759,0,0.0,4.290039351851852,8.0,25.74023611111111,6,48.0,0
C64_17599,1,17.727689814814813,17.727689814814813,28.0,301.3707268518518,17,476.0,0
C64_1760,0,0.0,4.304489583333334,8.0,30.131427083333335,7,56.0,0
C64_17601,1,17.735747685185185,17.735747685185185,28.0,301.50771064814813,17,476.0,0
C64_17602,1,17.73171875,17.73171875,28.0,301.43921875,17,476.0,0
C64_17604,1,17.726369212962965,17.726369212962965,28.0,301.34827662037037,17,476.0,0
C64_17606,1,17.72369560185185,17.72369560185185,28.0,301.30282523148145,17,476.0,0
C64_17607,1,17.730364583333333,17.730364583333333,28.0,301.41619791666665,17,476.0,0
C64_17608,1,17.733072916666668,17.733072916666668,28.0,301.46223958333337,17,476.0,0
C64_1761,0,0.0,4.303168981481481,8.0,30.12218287037037,7,56.0,0
C64_17610,1,17.737103009259258,17.737103009259258,28.0,301.5307511574074,17,476.0,0
C64_1762,0,0.0,4.292609953703704,8.0,30.04826967592593,7,56.0,0
C64_1763,0,0.0,4.29129050925926,8.0,25.74774305555556,6,48.0,0
C64_17638,1,17.671806712962965,17.671806712962965,28.0,282.74890740740744,16,448.0,0
C64_1764,0,0.0,4.293930555555555,8.0,30.057513888888884,7,56.0,0
C64_17640,1,17.669208333333334,17.669208333333334,28.0,282.70733333333334,16,448.0,0
C64_17641,1,17.666596064814815,17.666596064814815,28.0,264.9989409722222,15,420.0,0
C64_17645,1,17.66138425925926,17.66138425925926,28.0,264.9207638888889,15,420.0,0
C64_17646,1,17.66009837962963,17.66009837962963,28.0,264.90147569444446,15,420.0,0
C64_17647,1,17.658778935185186,17.658778935185186,28.0,264.8816840277778,15,420.0,0
C64_17648,1,17.657424768518517,17.657424768518517,28.0,264.86137152777775,15,420.0,0
C64_17649,1,17.21947337962963,17.21947337962963,27.0,86.09736689814815,5,135.0,0
C64_17651,1,17.228608796296296,17.228608796296296,27.0,86.14304398148148,5,135.0,0
C64_17652,1,17.227322916666665,17.227322916666665,27.0,86.13661458333333,5,135.0,0
C64_17653,1,17.22339814814815,17.22339814814815,27.0,86.11699074074075,5,135.0,0
C64_17654,1,17.218152777777778,17.218152777777778,27.0,86.09076388888889,5,135.0,0
C64_17655,1,17.216902777777776,17.216902777777776,27.0,86.08451388888888,5,135.0,0
C64_17657,1,17.222113425925926,17.222113425925926,27.0,86.11056712962963,5,135.0,0
C64_1766,0,0.0,4.296569444444444,8.0,30.075986111111106,7,56.0,0
C64_1767,0,0.0,4.297890046296296,8.0,30.085230324074075,7,56.0,0
C64_1768,0,0.0,4.299209490740741,8.0,30.094466435185186,7,56.0,0
C64_17686,1,17.17688888888889,17.17688888888889,27.0,68.70755555555556,4,108.0,0
C64_17687,1,17.190087962962963,17.190087962962963,27.0,68.76035185185185,4,108.0,0
C64_17688,1,17.186163194444443,17.186163194444443,27.0,68.74465277777777,4,108.0,0
C64_17689,1,17.18484375,17.18484375,27.0,68.739375,4,108.0,0
C64_1769,0,0.0,4.300528935185185,8.0,30.103702546296297,7,56.0,0
C64_17690,1,17.182238425925924,17.182238425925924,27.0,68.7289537037037,4,108.0,0
C64_17692,1,17.179633101851852,17.179633101851852,27.0,68.71853240740741,4,108.0,0
C64_17694,1,17.183557870370368,17.183557870370368,27.0,68.73423148148147,4,108.0,0
C64_17697,1,17.191373842592593,17.191373842592593,27.0,68.76549537037037,4,108.0,0
C64_17699,1,17.175395833333333,17.175395833333333,27.0,68.70158333333333,4,108.0,0
C64_1770,0,0.0,4.30184837962963,8.0,30.11293865740741,7,56.0,0
C64_17702,1,17.167026620370372,17.167026620370372,27.0,68.66810648148149,4,108.0,0
C64_17703,1,17.164314814814816,17.164314814814816,27.0,51.49294444444445,3,81.0,0
C64_17705,1,17.15879166666667,17.15879166666667,27.0,51.476375000000004,3,81.0,0
C64_17707,1,17.16567013888889,17.16567013888889,27.0,51.49701041666667,3,81.0,0
C64_17708,1,17.168351851851853,17.168351851851853,27.0,68.67340740740741,4,108.0,0
C64_17723,1,17.155665509259258,17.155665509259258,27.0,51.46699652777777,3,81.0,0
C64_17725,1,17.156986111111113,17.156986111111113,27.0,51.47095833333334,3,81.0,0
C64_1773,0,0.0,4.2771284722222225,8.0,25.662770833333333,6,48.0,0
C64_17735,1,17.129752314814816,17.129752314814816,27.0,51.38925694444445,3,81.0,0
C64_17736,1,17.141844907407407,17.141844907407407,27.0,51.425534722222224,3,81.0,0
C64_17737,1,17.1404849537037,17.1404849537037,27.0,51.4214548611111,3,81.0,0
C64_17738,1,17.139165509259257,17.139165509259257,27.0,51.41749652777777,3,81.0,0
C64_17739,1,17.13649074074074,17.13649074074074,27.0,51.40947222222222,3,81.0,0
C64_1774,0,0.0,4.274480324074074,8.0,25.646881944444445,6,48.0,0
C64_17742,1,17.13110648148148,17.13110648148148,27.0,51.393319444444444,3,81.0,0
C64_17743,1,17.12825925925926,17.12825925925926,27.0,51.38477777777778,3,81.0,0
C64_17744,1,17.135135416666667,17.135135416666667,27.0,51.40540625,3,81.0,0
C64_17746,1,17.14320486111111,17.14320486111111,27.0,51.429614583333326,3,81.0,0
C64_1775,0,0.0,4.269237268518518,8.0,25.615423611111108,6,48.0,0
C64_1776,0,0.0,4.267917824074074,8.0,25.60750694444444,6,48.0,0
C64_1777,0,0.0,4.270521990740741,8.0,25.623131944444445,6,48.0,0
C64_17773,1,17.118704861111112,17.118704861111112,27.0,34.237409722222225,2,54.0,0
C64_17775,1,17.125201388888886,17.125201388888886,27.0,51.37560416666666,3,81.0,0
C64_17776,1,17.12391550925926,17.12391550925926,27.0,34.24783101851852,2,54.0,0
C64_17777,1,17.122596064814815,17.122596064814815,27.0,34.24519212962963,2,54.0,0
C64_17780,1,17.117394675925926,17.117394675925926,27.0,34.23478935185185,2,54.0,0
C64_17782,1,17.114778935185186,17.114778935185186,27.0,34.22955787037037,2,54.0,0
C64_17783,1,17.11345949074074,17.11345949074074,27.0,34.22691898148148,2,54.0,0
C64_17784,1,17.112000000000002,17.112000000000002,27.0,34.224000000000004,2,54.0,0
C64_1779,0,0.0,4.273160879629629,8.0,25.63896527777778,6,48.0,0
C64_17797,1,17.093902777777778,17.093902777777778,27.0,34.187805555555556,2,54.0,0
C64_17798,1,17.110506944444445,17.110506944444445,27.0,34.22101388888889,2,54.0,0
C64_1780,0,0.0,4.275809027777778,8.0,25.654854166666667,6,48.0,0
C64_17800,1,17.106164351851852,17.106164351851852,27.0,34.212328703703704,2,54.0,0
C64_17801,1,17.104809027777776,17.104809027777776,27.0,34.20961805555555,2,54.0,0
C64_17802,1,17.10348958333333,17.10348958333333,27.0,34.20697916666666,2,54.0,0
C64_17804,1,17.10078009259259,17.10078009259259,27.0,34.20156018518518,2,54.0,0
C64_17805,1,17.09942476851852,17.09942476851852,27.0,34.19884953703704,2,54.0,0
C64_17806,1,17.098105324074076,17.098105324074076,27.0,34.19621064814815,2,54.0,0
C64_17808,1,17.095431712962963,17.095431712962963,27.0,34.190863425925926,2,54.0,0
C64_17809,1,17.10883912037037,17.10883912037037,27.0,34.21767824074074,2,54.0,0
C64_1781,0,0.0,4.278438657407407,8.0,25.670631944444445,6,48.0,0
C64_17824,1,17.09213078703704,17.09213078703704,27.0,34.18426157407408,2,54.0,0
C64_17827,1,17.088208333333334,17.088208333333334,27.0,34.17641666666667,2,54.0,0
C64_17828,1,17.085600694444445,17.085600694444445,27.0,34.17120138888889,2,54.0,0
C64_17831,1,17.08038888888889,17.08038888888889,27.0,17.08038888888889,1,27.0,0
C64_17832,1,17.07910300925926,17.07910300925926,27.0,17.07910300925926,1,27.0,0
C64_17833,1,17.077644675925924,17.077644675925924,27.0,17.077644675925924,1,27.0,0
C64_17836,1,17.067780092592592,17.067780092592592,27.0,17.067780092592592,1,27.0,0
C64_17837,1,17.06913541666667,17.06913541666667,27.0,17.06913541666667,1,27.0,0
C64_17838,1,17.070489583333334,17.070489583333334,27.0,17.070489583333334,1,27.0,0
C64_17840,1,17.07615162037037,17.07615162037037,27.0,17.07615162037037,1,27.0,0
C64_17841,1,17.059653935185185,17.059653935185185,27.0,17.059653935185185,1,27.0,0
C64_17842,1,17.061077546296296,17.061077546296296,27.0,17.061077546296296,1,27.0,0
C64_17844,1,17.06375115740741,17.06375115740741,27.0,17.06375115740741,1,27.0,0
C64_17873,1,17.043362268518518,17.043362268518518,27.0,17.043362268518518,1,27.0,0
C64_17875,1,17.055241898148147,17.055241898148147,27.0,17.055241898148147,1,27.0,0
C64_17880,1,17.046106481481484,17.046106481481484,27.0,17.046106481481484,1,27.0,0
C64_17881,1,17.04482175925926,17.04482175925926,27.0,17.04482175925926,1,27.0,0
C64_17882,1,17.047427083333332,17.047427083333332,27.0,17.047427083333332,1,27.0,0
C64_17883,1,17.048711805555556,17.048711805555556,27.0,17.048711805555556,1,27.0,0
C64_17884,1,17.056528935185185,17.056528935185185,27.0,17.056528935185185,1,27.0,0
C64_17885,1,17.030826388888887,17.030826388888887,27.0,0.0,0,0.0,0
C64_17886,1,17.04020138888889,17.04020138888889,27.0,0.0,0,0.0,0
C64_17887,1,17.036170138888888,17.036170138888888,27.0,0.0,0,0.0,0
C64_17889,1,17.03349652777778,17.03349652777778,27.0,0.0,0,0.0,0
C64_17890,1,17.032150462962964,17.032150462962964,27.0,0.0,0,0.0,0
C64_17891,1,17.029466435185185,17.029466435185185,27.0,0.0,0,0.0,0
C64_17892,1,17.02814699074074,17.02814699074074,27.0,0.0,0,0.0,0
C64_17893,1,17.026791666666668,17.026791666666668,27.0,0.0,0,0.0,0
C64_17894,1,17.02529861111111,17.02529861111111,27.0,0.0,0,0.0,0
C64_17895,1,17.03752546296296,17.03752546296296,27.0,0.0,0,0.0,0
C64_17924,1,17.023561342592593,17.023561342592593,27.0,0.0,0,0.0,0
C64_17925,1,17.02224189814815,17.02224189814815,27.0,0.0,0,0.0,0
C64_17926,1,17.02095601851852,17.02095601851852,27.0,0.0,0,0.0,0
C64_17928,1,17.010501157407408,17.010501157407408,27.0,0.0,0,0.0,0
C64_17929,1,17.011820601851852,17.011820601851852,27.0,0.0,0,0.0,0
C64_17931,1,17.01442476851852,17.01442476851852,27.0,0.0,0,0.0,0
C64_17932,1,17.015745370370368,17.015745370370368,27.0,0.0,0,0.0,0
C64_17933,1,17.01703125,17.01703125,27.0,0.0,0,0.0,0
C64_17934,1,17.018350694444443,17.018350694444443,27.0,0.0,0,0.0,0
C64_17947,1,18.985581018518516,18.985581018518516,29.0,436.66836342592586,23,667.0,0
C64_17949,1,18.988255787037037,18.988255787037037,29.0,436.72988310185184,23,667.0,0
C64_17950,1,18.98957523148148,18.98957523148148,29.0,436.7602303240741,23,667.0,0
C64_17951,1,18.990930555555554,18.990930555555554,29.0,436.79140277777776,23,667.0,0
C64_17952,1,18.99228472222222,18.99228472222222,29.0,436.8225486111111,23,667.0,0
C64_17953,1,18.993605324074075,18.993605324074075,29.0,436.85292245370374,23,667.0,0
C64_17955,1,18.996280092592595,18.996280092592595,29.0,436.9144421296297,23,667.0,0
C64_17957,1,18.998989583333334,18.998989583333334,29.0,436.97676041666665,23,667.0,0
C64_17971,1,18.651582175925924,18.651582175925924,29.0,279.7737326388889,15,435.0,0
C64_17972,1,18.66606828703704,18.66606828703704,29.0,279.9910243055556,15,435.0,0
C64_17973,1,18.664783564814815,18.664783564814815,29.0,279.97175347222225,15,435.0,0
C64_17974,1,18.66346412037037,18.66346412037037,29.0,279.9519618055556,15,435.0,0
C64_17976,1,18.66085763888889,18.66085763888889,29.0,279.9128645833333,15,435.0,0
C64_17977,1,18.65957291666667,18.65957291666667,29.0,279.89359375000004,15,435.0,0
C64_17978,1,18.658253472222224,18.658253472222224,29.0,279.8738020833334,15,435.0,0
C64_17979,1,18.656969907407408,18.656969907407408,29.0,279.8545486111111,15,435.0,0
C64_17980,1,18.65564699074074,18.65564699074074,29.0,279.83470486111105,15,435.0,0
C64_17981,1,18.65436111111111,18.65436111111111,29.0,279.8154166666667,15,435.0,0
C64_17982,1,18.653041666666667,18.653041666666667,29.0,279.795625,15,435.0,0
C64_17995,1,18.640295138888888,18.640295138888888,29.0,279.60442708333335,15,435.0,0
C64_17996,1,18.650019675925925,18.650019675925925,29.0,279.7502951388889,15,435.0,0
C64_17997,1,18.648351851851853,18.648351851851853,29.0,279.7252777777778,15,435.0,0
C64_17999,1,18.644322916666667,18.644322916666667,29.0,279.66484375,15,435.0,0
C64_18001,1,18.637619212962964,18.637619212962964,29.0,279.56428819444443,15,435.0,0
C64_18003,1,18.634944444444443,18.634944444444443,29.0,279.52416666666664,15,435.0,0
C64_18006,1,18.643003472222222,18.643003472222222,29.0,279.6450520833333,15,435.0,0
C64_18007,1,18.645678240740743,18.645678240740743,29.0,279.68517361111117,15,435.0,0
C64_18008,1,18.617299768518517,18.617299768518517,29.0,260.64219675925926,14,406.0,0
C64_18009,1,18.631783564814818,18.631783564814818,29.0,279.47675347222224,15,435.0,0
C64_18010,1,18.630498842592594,18.630498842592594,29.0,279.4574826388889,15,435.0,0
C64_18011,1,18.627902777777777,18.627902777777777,29.0,279.41854166666667,15,435.0,0
C64_18014,1,18.620043981481484,18.620043981481484,29.0,260.6806157407408,14,406.0,0
C64_18015,1,18.61875925925926,18.61875925925926,29.0,260.66262962962963,14,406.0,0
C64_18016,1,18.622649305555555,18.622649305555555,29.0,260.71709027777774,14,406.0,0
C64_18017,1,18.62396875,18.62396875,29.0,260.7355625,14,406.0,0
C64_18018,1,18.625263888888888,18.625263888888888,29.0,279.37895833333334,15,435.0,0
C64_18019,1,18.62917939814815,18.62917939814815,29.0,279.43769097222224,15,435.0,0
C64_18034,1,18.608753472222222,18.608753472222222,29.0,260.5225486111111,14,406.0,0
C64_18035,1,18.60743287037037,18.60743287037037,29.0,260.5040601851852,14,406.0,0
C64_18036,1,18.603403935185185,18.603403935185185,29.0,260.4476550925926,14,406.0,0
C64_18037,1,18.602050925925926,18.602050925925926,29.0,260.42871296296295,14,406.0,0
C64_18038,1,18.600693287037036,18.600693287037036,29.0,260.4097060185185,14,406.0,0
C64_18041,1,18.610108796296295,18.610108796296295,29.0,260.54152314814814,14,406.0,0
C64_18042,1,18.611429398148147,18.611429398148147,29.0,260.56001157407405,14,406.0,0
C64_18043,1,18.612783564814816,18.612783564814816,29.0,260.57896990740744,14,406.0,0
C64_18045,1,18.61580671296296,18.61580671296296,29.0,260.6212939814815,14,406.0,0
C64_18071,1,18.58304861111111,18.58304861111111,28.0,241.57963194444443,13,364.0,0
C64_18072,1,18.59617824074074,18.59617824074074,29.0,260.34649537037035,14,406.0,0
C64_18073,1,18.58964814814815,18.58964814814815,29.0,260.2550740740741,14,406.0,0
C64_18074,1,18.588327546296295,18.588327546296295,29.0,260.23658564814815,14,406.0,0
C64_18076,1,18.58572222222222,18.58572222222222,29.0,260.2001111111111,14,406.0,0
C64_18077,1,18.5844375,18.5844375,29.0,260.182125,14,406.0,0
C64_18080,1,18.593572916666666,18.593572916666666,29.0,260.31002083333334,14,406.0,0
C64_18081,1,18.594858796296297,18.594858796296297,29.0,260.32802314814813,14,406.0,0
C64_18082,1,18.597462962962965,18.597462962962965,29.0,260.3644814814815,14,406.0,0
C64_1809,0,0.0,4.250305555555556,8.0,25.501833333333337,6,48.0,0
C64_1810,0,0.0,4.262011574074074,8.0,25.572069444444445,6,48.0,0
C64_1811,0,0.0,4.25687037037037,8.0,25.54122222222222,6,48.0,0
C64_18121,1,18.498327546296295,18.498327546296295,28.0,203.48160300925923,11,308.0,0
C64_18122,1,18.510415509259257,18.510415509259257,28.0,222.12498611111107,12,336.0,0
C64_18123,1,18.50906134259259,18.50906134259259,28.0,222.1087361111111,12,336.0,0
C64_18124,1,18.507707175925926,18.507707175925926,28.0,222.0924861111111,12,336.0,0
C64_18125,1,18.49968287037037,18.49968287037037,28.0,203.49651157407408,11,308.0,0
C64_18126,1,18.49697337962963,18.49697337962963,28.0,203.46670717592593,11,308.0,0
C64_18129,1,18.50235648148148,18.50235648148148,28.0,222.02827777777776,12,336.0,0
C64_1813,0,0.0,4.2517303240740745,8.0,25.510381944444447,6,48.0,0
C64_18130,1,18.503677083333333,18.503677083333333,28.0,222.044125,12,336.0,0
C64_18131,1,18.50503240740741,18.50503240740741,28.0,222.0603888888889,12,336.0,0
C64_1814,0,0.0,4.254300925925926,8.0,25.525805555555557,6,48.0,0
C64_18147,1,18.47707638888889,18.47707638888889,28.0,203.24784027777778,11,308.0,0
C64_18148,1,18.475716435185184,18.475716435185184,28.0,203.23288078703703,11,308.0,0
C64_18149,1,18.473042824074074,18.473042824074074,28.0,203.2034710648148,11,308.0,0
C64_18151,1,18.46901273148148,18.46901273148148,28.0,203.1591400462963,11,308.0,0
C64_18152,1,18.462378472222223,18.462378472222223,28.0,203.08616319444445,11,308.0,0
C64_18153,1,18.464984953703702,18.464984953703702,28.0,203.11483449074072,11,308.0,0
C64_18154,1,18.46633912037037,18.46633912037037,28.0,203.12973032407407,11,308.0,0
C64_18155,1,18.467693287037036,18.467693287037036,28.0,203.1446261574074,11,308.0,0
C64_18156,1,18.470368055555557,18.470368055555557,28.0,203.17404861111112,11,308.0,0
C64_18157,1,18.47439699074074,18.47439699074074,28.0,203.21836689814813,11,308.0,0
C64_1817,0,0.0,4.259440972222222,8.0,25.556645833333334,6,48.0,0
C64_18171,1,19.94871759259259,19.94871759259259,30.0,438.871787037037,22,660.0,0
C64_18172,1,19.950179398148148,19.950179398148148,30.0,438.90394675925927,22,660.0,0
C64_18174,1,19.952848379629632,19.952848379629632,30.0,438.9626643518519,22,660.0,0
C64_18175,1,19.954203703703705,19.954203703703705,30.0,438.9924814814815,22,660.0,0
C64_18176,1,19.95555787037037,19.95555787037037,30.0,439.02227314814814,22,660.0,0
C64_18177,1,19.956877314814815,19.956877314814815,30.0,439.05130092592594,22,660.0,0
C64_18179,1,19.959584490740742,19.959584490740742,30.0,459.07044328703705,23,690.0,0
C64_1818,0,0.0,4.260726851851851,8.0,25.564361111111108,6,48.0,0
C64_18180,1,19.960905092592593,19.960905092592593,30.0,459.10081712962966,23,690.0,0
C64_18181,1,19.96225925925926,19.96225925925926,30.0,459.131962962963,23,690.0,0
C64_18182,1,19.963613425925924,19.963613425925924,30.0,459.1631087962963,23,690.0,0
